station,phase,time
das100,S,1715267737.822
das1300,S,1715267736.6819992
das1500,S,1715267739.212
das900,S,1715267832.852
das1100,S,1715267852.611999
das1700,S,1715267847.0419998
das2300,S,1715267906.4419992
das1100,S,1715268019.692
das1500,S,1715268019.3820002
das2300,S,1715268019.792
das1100,S,1715268143.032
das300,S,1715268197.782
das700,S,1715268198.192
das1300,S,1715268198.122
das1900,S,1715268198.212
das1300,S,1715268415.4419992
das1900,S,1715268415.671999
das700,S,1715268918.192
das1300,S,1715268918.3219998
das900,S,1715269079.272001
das1100,S,1715269107.3219998
das2900,S,1715269633.312
das2100,S,1715270898.392
das1500,S,1715272201.962
das900,S,1715272411.601999
das700,S,1715273018.732
das900,S,1715273018.8820019
das1300,S,1715273018.732
das1500,S,1715273018.8820019
das1700,S,1715273018.9120011
das2300,S,1715273018.572
das900,S,1715273118.262
das300,S,1715273263.351999
das1900,S,1715273434.402
das500,S,1715273724.232
das2900,S,1715273711.962
das900,S,1715274078.312
das900,S,1715274613.192
das900,S,1715274800.922
das900,S,1715275102.7020001
das1100,S,1715275102.312
das100,S,1715275160.0019999
das700,S,1715275159.692
das1500,S,1715275159.932
das2100,S,1715275159.3420002
das2300,S,1715275159.832
das2700,S,1715275159.652
das2900,S,1715275159.6620002
das1300,S,1715275278.452
das1100,S,1715275342.7619991
das1900,S,1715275342.652
das2900,S,1715275342.351999
das2100,S,1715275408.572
das1500,S,1715275578.432
das300,S,1715275638.3420002
das700,S,1715275637.8019998
das1300,S,1715275638.112
das2100,S,1715275638.2419999
das700,S,1715275700.932
das1500,S,1715275700.852
das1700,S,1715275700.922
das2900,S,1715275700.872
das1500,S,1715275765.402
das1900,S,1715275765.0020008
das2300,S,1715275764.992001
das2500,S,1715275764.952
das2700,S,1715275789.351999
das2900,S,1715275789.372
das700,S,1715275829.642
das1700,S,1715275825.212
das1900,S,1715275949.972
das2500,S,1715275976.572
das2900,S,1715275976.831999
das2500,S,1715275998.0019999
das2700,S,1715275997.832
das2700,S,1715276055.812
das700,S,1715276213.052
das1300,S,1715276213.872
das300,S,1715276245.652
das500,S,1715276245.922001
das900,S,1715276245.422001
das2300,S,1715276245.101999
das2700,S,1715276245.752001
das2900,S,1715276245.4620001
das1500,S,1715276293.5619998
das1900,S,1715276293.402
das1900,S,1715278542.782
das1100,S,1715279299.512
das1700,S,1715279665.9419992
das100,S,1715281741.311998
das1700,S,1715281997.6620002
das2900,S,1715283645.151998
das900,S,1715283874.771999
das2500,S,1715285963.582001
das2700,S,1715285963.4620001
das2900,S,1715285962.9120011
das1100,S,1715286158.651998
das100,S,1715286721.011999
das1300,S,1715287089.5219998
das2100,S,1715287458.352
das1100,S,1715288232.032
das1100,S,1715288599.402
das2100,S,1715288957.712
das700,S,1715289271.4120011
das1900,S,1715289271.4819999
das2500,S,1715289271.652
das1100,S,1715291180.9420002
das2500,S,1715291580.811998
das2100,S,1715291838.912
das1100,S,1715292316.772
das300,S,1715293439.671999
das1300,S,1715293439.532
das2100,S,1715293457.782
das2300,S,1715294298.572
das1300,S,1715300546.122
das1700,S,1715301579.2619991
das1900,S,1715301579.122
das100,S,1715302332.6220002
das900,S,1715304105.132002
das2900,S,1715304556.9020002
das300,S,1715305050.872
das1900,S,1715305522.191999
das1500,S,1715308610.4819999
das700,S,1715308629.0019999
das2100,S,1715309077.811998
das100,S,1715309370.582001
das1900,S,1715309361.431999
das2300,S,1715309360.5619998
das2700,S,1715309358.372
das2900,S,1715311574.092
das300,S,1715313329.771999
das2300,S,1715313320.6220002
das2900,S,1715316193.332
das1100,S,1715316632.511999
das1900,S,1715320295.332001
das1100,S,1715321747.9120011
das900,S,1715322635.992001
das1100,S,1715322808.922001
das100,S,1715323343.822
das500,S,1715324049.492
das1900,S,1715324906.2420008
das2900,S,1715326153.212
das2900,S,1715330833.152
das1100,S,1715330967.492001
das900,S,1715334990.7020001
das1300,S,1715334986.202
das1100,S,1715335458.3820002
das2100,S,1715338098.652
das1100,S,1715340198.272
das900,S,1715340378.3820002
das1100,S,1715340378.4220002
das300,S,1715341510.7020001
das900,S,1715341510.4620001
das2900,S,1715342904.952
das2500,S,1715343433.792
das1300,S,1715343552.992
das1100,S,1715346394.3219998
das1100,S,1715347334.1020002
das1100,S,1715347425.831999
das1100,S,1715347561.081999
das1100,S,1715347724.6820009
das900,S,1715347885.5020008
das100,S,1715348360.532
das1500,S,1715348353.432
das1500,S,1715349583.572
das1900,S,1715349583.232
das2100,S,1715349583.532
das2300,S,1715349585.862001
das2500,S,1715349586.151998
das2700,S,1715349583.4819999
das2100,S,1715040103.962
das500,S,1715040147.232
das1100,S,1715040131.822
das2500,S,1715040301.892
das1700,S,1715040318.3820002
das2100,S,1715040413.842001
das700,S,1715040563.992001
das1700,S,1715040737.092
das1900,S,1715040830.191999
das2300,S,1715040900.081999
das2700,S,1715040961.2419991
das1500,S,1715041277.512
das2300,S,1715041320.642
das1500,S,1715041455.8419998
das1300,S,1715041638.0019999
das1500,S,1715041632.212
das2100,S,1715041680.581999
das2700,S,1715041680.331999
das900,S,1715041730.081999
das2100,S,1715041758.512
das2900,S,1715041873.2419999
das2300,S,1715042066.6220002
das2100,S,1715042207.101999
das500,S,1715042254.4819999
das1100,S,1715042298.152
das2100,S,1715042297.912
das1100,S,1715042418.352
das1700,S,1715042535.782
das1100,S,1715042658.452
das1300,S,1715042717.432
das1700,S,1715042715.5619998
das2100,S,1715042775.392
das300,S,1715043034.882
das500,S,1715043301.221998
das700,S,1715043274.292
das1700,S,1715043300.842001
das2300,S,1715043301.0220008
das2100,S,1715043361.171999
das2100,S,1715043444.832001
das300,S,1715043597.311998
das1100,S,1715043553.792
das1900,S,1715043618.962
das2900,S,1715043809.4120011
das1700,S,1715044098.372
das700,S,1715044150.332
das2500,S,1715044198.132002
das1300,S,1715044278.132
das1700,S,1715044342.3219998
das2100,S,1715044555.092001
das2300,S,1715044556.901998
das700,S,1715044572.112
das1100,S,1715044572.0419998
das1700,S,1715044578.0419998
das1300,S,1715044931.502
das2300,S,1715045037.042002
das2700,S,1715045161.2819998
das2900,S,1715045234.6620002
das2500,S,1715047287.8019998
das2100,S,1715047414.191999
das2300,S,1715047681.471998
das2700,S,1715047794.132002
das2300,S,1715047829.792
das900,S,1715048109.972
das2300,S,1715048117.232
das2700,S,1715048141.3219998
das700,S,1715048183.111999
das2100,S,1715048216.0619981
das1100,S,1715048233.632
das1300,S,1715048238.202
das1700,S,1715048237.052
das2900,S,1715048264.5220008
das2100,S,1715048495.601999
das1300,S,1715048591.772
das1500,S,1715048592.812
das2100,S,1715049361.221998
das2700,S,1715049351.4419992
das1900,S,1715049397.5020008
das2700,S,1715049445.782
das700,S,1715049580.811998
das1100,S,1715049566.6220002
das2700,S,1715049574.111999
das1300,S,1715049796.832
das2900,S,1715049819.4120011
das2300,S,1715049871.511999
das2300,S,1715050020.0220008
das1500,S,1715050029.4819999
das2700,S,1715050188.452002
das1500,S,1715050218.3820002
das1100,S,1715050339.022
das1300,S,1715050514.4220002
das2900,S,1715050561.401998
das1100,S,1715050621.892
das2300,S,1715050660.331999
das2500,S,1715050796.9219992
das1700,S,1715050878.492
das2900,S,1715050908.042002
das1500,S,1715051239.1420002
das2300,S,1715051397.511999
das1300,S,1715051535.922
das2300,S,1715051638.601999
das2500,S,1715051624.9120011
das1700,S,1715051657.062
das1700,S,1715051755.511999
das2900,S,1715052109.991999
das2100,S,1715052150.962
das2700,S,1715052164.272001
das500,S,1715052193.752
das900,S,1715052274.832001
das100,S,1715052372.152
das1900,S,1715052377.632
das1300,S,1715052438.1820002
das2700,S,1715052478.042002
das100,S,1715052713.952002
das1100,S,1715052678.512
das1100,S,1715052736.452
das1700,S,1715052739.0819998
das1100,S,1715052880.2419991
das1500,S,1715052882.0020008
das2100,S,1715052911.072
das1100,S,1715052979.6019998
das2100,S,1715053016.782
das2900,S,1715053020.151998
das1300,S,1715053037.872
das1700,S,1715053037.9420002
das2100,S,1715053138.221998
das1900,S,1715053341.022
das1300,S,1715053455.0819998
das1900,S,1715053499.901998
das100,S,1715053521.752001
das2700,S,1715053740.612001
das2100,S,1715053855.2619991
das500,S,1715053919.101999
das2500,S,1715053979.3820019
das1500,S,1715054118.1420002
das2100,S,1715054232.912
das2700,S,1715054401.7619991
das1900,S,1715055137.712
das2700,S,1715055467.632002
das2300,S,1715055718.532
das1500,S,1715055791.992
das1500,S,1715055858.1420002
das2900,S,1715055952.782
das1700,S,1715056078.162001
das700,S,1715056331.932
das1500,S,1715056458.632
das2500,S,1715056679.2619991
das2700,S,1715056738.842001
das100,S,1715056757.8620002
das1100,S,1715056821.632
das2100,S,1715056872.112
das2500,S,1715056976.5020008
das500,S,1715057238.5619998
das1300,S,1715057358.6220002
das2300,S,1715057457.581999
das2300,S,1715057695.851999
das2700,S,1715057878.151998
das2700,S,1715057938.601999
das2100,S,1715057953.712
das2500,S,1715058021.1020002
das900,S,1715058131.312
das700,S,1715058236.792002
das900,S,1715058237.122
das1100,S,1715058197.882
das2700,S,1715058719.572
das1700,S,1715058738.4220002
das1900,S,1715058739.3219998
das2500,S,1715059140.3820019
das2100,S,1715059225.472
das2700,S,1715059259.151998
das2300,S,1715059321.011999
das900,S,1715059369.9120011
das1900,S,1715059469.5020008
das700,S,1715059597.651998
das1300,S,1715059572.8019998
das2500,S,1715059681.191999
das1900,S,1715059711.962
das900,S,1715059794.132002
das1700,S,1715059816.2419999
das2700,S,1715059855.872
das2700,S,1715060220.032
das1300,S,1715060416.672
das2700,S,1715060452.151998
das1900,S,1715060488.5219991
das2100,S,1715060574.842001
das2100,S,1715060635.2419991
das700,S,1715060689.542002
das100,S,1715060785.611999
das900,S,1715060819.122
das1700,S,1715060898.132
das2700,S,1715060940.632002
das1100,S,1715061026.452
das2700,S,1715061165.132002
das1100,S,1715061317.712
das2900,S,1715061331.361999
das1700,S,1715061419.511999
das1500,S,1715061738.492
das2700,S,1715062007.991999
das1100,S,1715062157.722
das2900,S,1715062198.191999
das1900,S,1715062216.1820002
das2900,S,1715062545.632002
das500,S,1715062613.032
das900,S,1715062578.5619998
das1300,S,1715062578.392
das2500,S,1715062620.6820009
das900,S,1715062638.162
das1300,S,1715062637.192
das700,S,1715062840.252001
das1100,S,1715062870.592
das1700,S,1715062912.232
das2700,S,1715062921.991999
das2500,S,1715063082.432001
das2700,S,1715063143.792002
das1500,S,1715063178.9420002
das1100,S,1715063298.112
das1700,S,1715063315.982
das1900,S,1715063315.552
das700,S,1715063411.432
das1700,S,1715063412.202
das2900,S,1715063411.232
das1100,S,1715063538.202
das2900,S,1715063579.122
das2300,S,1715063694.792002
das2700,S,1715063760.712
das1900,S,1715063782.782
das1700,S,1715064559.2819998
das1100,S,1715064758.092001
das2900,S,1715064836.822
das1900,S,1715064978.8620002
das100,S,1715065074.4419992
das700,S,1715065097.792
das2900,S,1715065230.332001
das1500,S,1715065278.6620002
das1700,S,1715065278.1820002
das2500,S,1715065499.9419992
das1500,S,1715065578.872
das1300,S,1715065933.642
das1500,S,1715065938.8419998
das2300,S,1715066100.952002
das2500,S,1715066056.8419998
das100,S,1715066112.372
das1300,S,1715066175.502
das2300,S,1715066174.992
das1500,S,1715066293.3420002
das2500,S,1715066451.2419991
das300,S,1715066649.912
das2500,S,1715066941.592001
das2900,S,1715066996.1420002
das1300,S,1715067292.2419991
das1900,S,1715067291.1820009
das2700,S,1715067350.5619981
das2100,S,1715067400.132002
das1900,S,1715067558.432
das2700,S,1715067588.901998
das2300,S,1715067825.432001
das2700,S,1715067990.812
das900,S,1715068200.6220002
das2900,S,1715068254.452002
das100,S,1715068453.572
das2700,S,1715068518.9020002
das2100,S,1715068620.632002
das1100,S,1715068705.732
das1300,S,1715068816.852
das1700,S,1715068980.331999
das2700,S,1715068931.392
das1300,S,1715069052.0819998
das1700,S,1715069300.552
das2900,S,1715069352.012
das100,S,1715069412.852
das100,S,1715069532.362
das1500,S,1715069538.822
das1300,S,1715069591.9420002
das1900,S,1715069610.642
das1300,S,1715069773.452
das2900,S,1715069814.2020018
das1900,S,1715069870.2419991
das900,S,1715070069.872
das2300,S,1715070109.842001
das2500,S,1715070225.3219998
das1900,S,1715070278.7619991
das2300,S,1715070326.992001
das1900,S,1715070498.402
das2100,S,1715070535.732
das100,S,1715070553.3820002
das900,S,1715070870.662001
das2300,S,1715070989.952
das2100,S,1715071158.362
das100,S,1715071376.471998
das1500,S,1715071550.9219992
das1500,S,1715071653.882
das2700,S,1715071676.962
das1900,S,1715071734.401998
das2300,S,1715071856.792002
das1900,S,1715071974.342001
das1900,S,1715072096.831999
das2900,S,1715072155.6220002
das1700,S,1715072352.1420002
das2100,S,1715072593.712
das1100,S,1715072695.971998
das1700,S,1715072669.111999
das2300,S,1715072694.721998
das1300,S,1715072709.362
das300,S,1715072829.962
das700,S,1715072892.092
das1300,S,1715073177.862001
das2700,S,1715073218.311998
das1500,S,1715073256.192
das1700,S,1715073255.372
das2100,S,1715073779.3820019
das100,S,1715073912.442
das2900,S,1715073924.032
das1500,S,1715073978.332
das2500,S,1715074015.5619981
das1100,S,1715074157.752
das1300,S,1715074156.5619998
das1500,S,1715074158.292
das1500,S,1715074330.552
das1300,S,1715074458.272
das2300,S,1715074520.0819998
das2500,S,1715074618.302
das1100,S,1715074822.732
das1300,S,1715074813.072
das1700,S,1715074932.982
das900,S,1715074993.412
das2700,S,1715075195.7619991
das1900,S,1715075243.552
das1300,S,1715075358.432
das2900,S,1715075386.362001
das2100,S,1715075456.2419991
das1100,S,1715075548.062
das900,S,1715075598.4620001
das1900,S,1715075633.2020018
das2900,S,1715075607.4419992
das2900,S,1715075753.5020008
das1100,S,1715075835.832
das1900,S,1715075925.552
das1500,S,1715076017.792
das1100,S,1715076197.172
das100,S,1715076313.232
das1300,S,1715076408.811998
das2100,S,1715076402.4419992
das2700,S,1715076413.842001
das1700,S,1715076430.952
das2300,S,1715076538.081999
das2100,S,1715076557.952
das1300,S,1715076797.232
das1300,S,1715076851.172
das1500,S,1715076851.2220001
das1900,S,1715076911.712
das300,S,1715077016.042002
das1500,S,1715077036.432
das2300,S,1715077140.851999
das1500,S,1715077198.7619991
das1100,S,1715077494.7619991
das300,S,1715077652.552
das1900,S,1715077678.351999
das1100,S,1715077697.512
das2700,S,1715077717.212
das700,S,1715077797.392
das900,S,1715077815.742
das1900,S,1715077918.581999
das900,S,1715077998.1420002
das1500,S,1715077998.452
das300,S,1715078055.232
das2100,S,1715078156.991999
das2700,S,1715078158.0220008
das1500,S,1715078178.0819998
das1700,S,1715078177.882
das1900,S,1715078580.081999
das700,S,1715078695.9419992
das300,S,1715078770.372
das700,S,1715078850.392
das2500,S,1715078940.662001
das1900,S,1715079332.4120011
das1900,S,1715079415.2020018
das1100,S,1715079534.822
das500,S,1715079568.771999
das1100,S,1715079568.511999
das2700,S,1715079590.822
das300,S,1715079642.351999
das1100,S,1715079627.5219991
das1700,S,1715079691.492001
das500,S,1715079896.581999
das500,S,1715079986.2619991
das700,S,1715079970.792
das900,S,1715080030.2819998
das2300,S,1715080074.232
das2500,S,1715080074.691999
das100,S,1715080094.7619998
das2700,S,1715080289.6720011
das300,S,1715080343.232
das1100,S,1715080399.772
das2300,S,1715080391.402
das1500,S,1715080500.042002
das2100,S,1715080489.4120011
das2700,S,1715080453.072
das2100,S,1715080578.722
das900,S,1715080818.352
das2900,S,1715080981.822
das2700,S,1715081153.721998
das2500,S,1715081364.332001
das900,S,1715081452.171999
das1100,S,1715081598.5219998
das1300,S,1715081598.412
das2300,S,1715081788.652
das2500,S,1715081979.362001
das1100,S,1715082013.392
das1700,S,1715082018.152
das2500,S,1715082012.352
das100,S,1715082075.882
das300,S,1715082086.2819998
das2300,S,1715082118.081999
das900,S,1715082137.442
das1900,S,1715082155.062
das1300,S,1715082378.1420002
das2100,S,1715082390.052
das2700,S,1715082716.6820009
das900,S,1715082793.162
das2500,S,1715082900.2419991
das2900,S,1715082898.302
das100,S,1715083093.232
das2300,S,1715083103.982
das500,S,1715083368.511999
das1500,S,1715083339.272
das1700,S,1715083381.962
das2100,S,1715083381.712
das1100,S,1715083485.2619991
das1300,S,1715083517.722
das2300,S,1715083552.6820009
das1300,S,1715083638.352
das900,S,1715083699.0819998
das2100,S,1715083800.581999
das2700,S,1715083751.0019999
das1900,S,1715083840.292002
das1300,S,1715083871.632
das1300,S,1715083937.962
das2700,S,1715084041.7619991
das900,S,1715084174.112
das1500,S,1715084215.662001
das700,S,1715084248.2619991
das2100,S,1715084246.542
das2700,S,1715084512.3219998
das1900,S,1715084581.171999
das1100,S,1715084913.2420008
das2700,S,1715084934.101999
das2300,S,1715084998.7619991
das2300,S,1715085104.362001
das1100,S,1715085196.432
das2100,S,1715085232.401998
das1700,S,1715085258.362
das700,S,1715085445.9120011
das900,S,1715085492.072
das2100,S,1715085550.212
das100,S,1715085756.851999
das1900,S,1715085830.162001
das2300,S,1715085841.811998
das500,S,1715086074.0020008
das2900,S,1715086201.642
das1500,S,1715086344.972
das1100,S,1715086553.6220002
das300,S,1715086570.5219998
das900,S,1715086694.672
das2300,S,1715086799.162001
das2700,S,1715086956.6720011
das500,S,1715087012.572
das2900,S,1715086995.872
das1700,S,1715087114.592
das1500,S,1715087180.912
das2500,S,1715087220.052
das1100,S,1715087418.872
das1300,S,1715087418.612
das1700,S,1715087418.782
das1900,S,1715087580.042002
das2500,S,1715087551.212
das1100,S,1715087677.372
das1700,S,1715087817.292002
das2300,S,1715087787.6819992
das1300,S,1715088373.0019999
das500,S,1715088493.692
das1500,S,1715088492.992
das1700,S,1715088493.732
das1500,S,1715088720.7619991
das1500,S,1715088738.202
das2100,S,1715088840.4120011
